volume	milliliters	n/a	n/a	nominative	{0} mililiter	1 mililiter=nominatív	{0} mililitre	3 mililitre=nominatív	{0} mililitra	0,1 mililitra=nominatív	{0} mililitrov	5 mililitrov=nominatív
volume	milliliters	n/a	n/a	accusative	{0} mililiter	1 mililiter=akuzatív	{0} mililitre	3 mililitre=akuzatív	{0} mililitra	0,1 mililitra=akuzatív	{0} mililitrov	5 mililitrov=akuzatív
volume	milliliters	n/a	n/a	genitive	{0} mililiter	1 mililiter=genitív	{0} mililitre	3 mililitre=genitív	{0} mililitra	0,1 mililitra=genitív	{0} mililitrov	5 mililitrov=genitív
volume	milliliters	n/a	n/a	instrumental	{0} mililiter	1 mililiter=inštrumentál	{0} mililitre	3 mililitre=inštrumentál	{0} mililitra	0,1 mililitra=inštrumentál	{0} mililitrov	5 mililitrov=inštrumentál
volume	centiliters	n/a	n/a	nominative	{0} centiliter	1 centiliter=nominatív	{0} centilitre	3 centilitre=nominatív	{0} centilitra	0,1 centilitra=nominatív	{0} centilitrov	5 centilitrov=nominatív
volume	centiliters	n/a	n/a	accusative	{0} centiliter	1 centiliter=akuzatív	{0} centilitre	3 centilitre=akuzatív	{0} centilitra	0,1 centilitra=akuzatív	{0} centilitrov	5 centilitrov=akuzatív
volume	centiliters	n/a	n/a	genitive	{0} centiliter	1 centiliter=genitív	{0} centilitre	3 centilitre=genitív	{0} centilitra	0,1 centilitra=genitív	{0} centilitrov	5 centilitrov=genitív
volume	centiliters	n/a	n/a	instrumental	{0} centiliter	1 centiliter=inštrumentál	{0} centilitre	3 centilitre=inštrumentál	{0} centilitra	0,1 centilitra=inštrumentál	{0} centilitrov	5 centilitrov=inštrumentál
volume	deciliters	n/a	n/a	nominative	{0} deciliter	1 deciliter=nominatív	{0} decilitre	3 decilitre=nominatív	{0} decilitra	0,1 decilitra=nominatív	{0} decilitrov	5 decilitrov=nominatív
volume	deciliters	n/a	n/a	accusative	{0} deciliter	1 deciliter=akuzatív	{0} decilitre	3 decilitre=akuzatív	{0} decilitra	0,1 decilitra=akuzatív	{0} decilitrov	5 decilitrov=akuzatív
volume	deciliters	n/a	n/a	genitive	{0} deciliter	1 deciliter=genitív	{0} decilitre	3 decilitre=genitív	{0} decilitra	0,1 decilitra=genitív	{0} decilitrov	5 decilitrov=genitív
volume	deciliters	n/a	n/a	instrumental	{0} deciliter	1 deciliter=inštrumentál	{0} decilitre	3 decilitre=inštrumentál	{0} decilitra	0,1 decilitra=inštrumentál	{0} decilitrov	5 decilitrov=inštrumentál
volume	cup-metric ( = 2.5 dL)	inanimate	metrický hrnček=mužský rod, neživotné	nominative	{0} metrický hrnček	1 metrický hrnček=nominatív	{0} metrické hrnčeky	3 metrické hrnčeky=nominatív	{0} metrického hrnčeka	0,1 metrického hrnčeka=nominatív	{0} metrických hrnčekov	5 metrických hrnčekov=nominatív
volume	cup-metric ( = 2.5 dL)	inanimate	metrický hrnček=mužský rod, neživotné	accusative	{0} metrický hrnček	1 metrický hrnček=akuzatív	{0} metrické hrnčeky	3 metrické hrnčeky=akuzatív	{0} metrického hrnčeka	0,1 metrického hrnčeka=akuzatív	{0} metrických hrnčekov	5 metrických hrnčekov=akuzatív
volume	cup-metric ( = 2.5 dL)	inanimate	metrický hrnček=mužský rod, neživotné	genitive	{0} metrického hrnčeka	1 metrického hrnčeka=genitív	{0} metrických hrnčekov	3 metrických hrnčekov=genitív	{0} metrického hrnčeka	0,1 metrického hrnčeka=genitív	{0} metrických hrnčekov	5 metrických hrnčekov=genitív
volume	cup-metric ( = 2.5 dL)	inanimate	metrický hrnček=mužský rod, neživotné	instrumental	{0} metrickým hrnčekom	1 metrickým hrnčekom=inštrumentál	{0} metrickými hrnčekmi	3 metrickými hrnčekmi=inštrumentál	{0} metrického hrnčeka	0,1 metrického hrnčeka=inštrumentál	{0} metrickými hrnčekmi	5 metrickými hrnčekmi=inštrumentál
volume	pint-metric ( = 5 dL)	feminine	metrická pinta=ženský rod	nominative	{0} metrická pinta	1 metrická pinta=nominatív	{0} metrické pinty	3 metrické pinty=nominatív	{0} metrickej pinty	0,1 metrickej pinty=nominatív	{0} metrických pínt	5 metrických pínt=nominatív
volume	pint-metric ( = 5 dL)	feminine	metrická pinta=ženský rod	accusative	{0} metrickú pintu	1 metrickú pintu=akuzatív	{0} metrické pinty	3 metrické pinty=akuzatív	{0} metrickej pinty	0,1 metrickej pinty=akuzatív	{0} metrických pínt	5 metrických pínt=akuzatív
volume	pint-metric ( = 5 dL)	feminine	metrická pinta=ženský rod	genitive	{0} metrickej pinty	1 metrickej pinty=genitív	{0} metrických pínt	3 metrických pínt=genitív	{0} metrickej pinty	0,1 metrickej pinty=genitív	{0} metrických pínt	5 metrických pínt=genitív
volume	pint-metric ( = 5 dL)	feminine	metrická pinta=ženský rod	instrumental	{0} metrickou pintou	1 metrickou pintou=inštrumentál	{0} metrickými pintami	3 metrickými pintami=inštrumentál	{0} metrickej pinty	0,1 metrickej pinty=inštrumentál	{0} metrickými pintami	5 metrickými pintami=inštrumentál
volume	liters	inanimate	liter=mužský rod, neživotné	nominative	{0} liter	1 liter=nominatív	{0} litre	3 litre=nominatív	{0} litra	0,1 litra=nominatív	{0} litrov	5 litrov=nominatív
volume	liters	inanimate	liter=mužský rod, neživotné	accusative	{0} liter	1 liter=akuzatív	{0} litre	3 litre=akuzatív	{0} litra	0,1 litra=akuzatív	{0} litrov	5 litrov=akuzatív
volume	liters	inanimate	liter=mužský rod, neživotné	genitive	{0} litra	1 litra=genitív	{0} litrov	3 litrov=genitív	{0} litra	0,1 litra=genitív	{0} litrov	5 litrov=genitív
volume	liters	inanimate	liter=mužský rod, neživotné	instrumental	{0} litrom	1 litrom=inštrumentál	{0} litrami	3 litrami=inštrumentál	{0} litra	0,1 litra=inštrumentál	{0} litrami	5 litrami=inštrumentál
volume	hectoliters	n/a	n/a	nominative	{0} hektoliter	1 hektoliter=nominatív	{0} hektolitre	3 hektolitre=nominatív	{0} hektolitra	0,1 hektolitra=nominatív	{0} hektolitrov	5 hektolitrov=nominatív
volume	hectoliters	n/a	n/a	accusative	{0} hektoliter	1 hektoliter=akuzatív	{0} hektolitre	3 hektolitre=akuzatív	{0} hektolitra	0,1 hektolitra=akuzatív	{0} hektolitrov	5 hektolitrov=akuzatív
volume	hectoliters	n/a	n/a	genitive	{0} hektoliter	1 hektoliter=genitív	{0} hektolitre	3 hektolitre=genitív	{0} hektolitra	0,1 hektolitra=genitív	{0} hektolitrov	5 hektolitrov=genitív
volume	hectoliters	n/a	n/a	instrumental	{0} hektoliter	1 hektoliter=inštrumentál	{0} hektolitre	3 hektolitre=inštrumentál	{0} hektolitra	0,1 hektolitra=inštrumentál	{0} hektolitrov	5 hektolitrov=inštrumentál
volume	cubic meters	n/a	n/a	nominative	{0} kubický meter	1 kubický meter=nominatív	{0} kubické metre	3 kubické metre=nominatív	{0} kubického metra	0,1 kubického metra=nominatív	{0} kubických metrov	5 kubických metrov=nominatív
volume	cubic meters	n/a	n/a	accusative	{0} kubický meter	1 kubický meter=akuzatív	{0} kubické metre	3 kubické metre=akuzatív	{0} kubického metra	0,1 kubického metra=akuzatív	{0} kubických metrov	5 kubických metrov=akuzatív
volume	cubic meters	n/a	n/a	genitive	{0} kubický meter	1 kubický meter=genitív	{0} kubické metre	3 kubické metre=genitív	{0} kubického metra	0,1 kubického metra=genitív	{0} kubických metrov	5 kubických metrov=genitív
volume	cubic meters	n/a	n/a	instrumental	{0} kubický meter	1 kubický meter=inštrumentál	{0} kubické metre	3 kubické metre=inštrumentál	{0} kubického metra	0,1 kubického metra=inštrumentál	{0} kubických metrov	5 kubických metrov=inštrumentál
volume	megaliters	n/a	n/a	nominative	{0} megaliter	1 megaliter=nominatív	{0} megalitre	3 megalitre=nominatív	{0} megalitra	0,1 megalitra=nominatív	{0} megalitrov	5 megalitrov=nominatív
volume	megaliters	n/a	n/a	accusative	{0} megaliter	1 megaliter=akuzatív	{0} megalitre	3 megalitre=akuzatív	{0} megalitra	0,1 megalitra=akuzatív	{0} megalitrov	5 megalitrov=akuzatív
volume	megaliters	n/a	n/a	genitive	{0} megaliter	1 megaliter=genitív	{0} megalitre	3 megalitre=genitív	{0} megalitra	0,1 megalitra=genitív	{0} megalitrov	5 megalitrov=genitív
volume	megaliters	n/a	n/a	instrumental	{0} megaliter	1 megaliter=inštrumentál	{0} megalitre	3 megalitre=inštrumentál	{0} megalitra	0,1 megalitra=inštrumentál	{0} megalitrov	5 megalitrov=inštrumentál
volume	cubic kilometers	n/a	n/a	nominative	{0} kubický kilometer	1 kubický kilometer=nominatív	{0} kubické kilometre	3 kubické kilometre=nominatív	{0} kubického kilometra	0,1 kubického kilometra=nominatív	{0} kubických kilometrov	5 kubických kilometrov=nominatív
volume	cubic kilometers	n/a	n/a	accusative	{0} kubický kilometer	1 kubický kilometer=akuzatív	{0} kubické kilometre	3 kubické kilometre=akuzatív	{0} kubického kilometra	0,1 kubického kilometra=akuzatív	{0} kubických kilometrov	5 kubických kilometrov=akuzatív
volume	cubic kilometers	n/a	n/a	genitive	{0} kubický kilometer	1 kubický kilometer=genitív	{0} kubické kilometre	3 kubické kilometre=genitív	{0} kubického kilometra	0,1 kubického kilometra=genitív	{0} kubických kilometrov	5 kubických kilometrov=genitív
volume	cubic kilometers	n/a	n/a	instrumental	{0} kubický kilometer	1 kubický kilometer=inštrumentál	{0} kubické kilometre	3 kubické kilometre=inštrumentál	{0} kubického kilometra	0,1 kubického kilometra=inštrumentál	{0} kubických kilometrov	5 kubických kilometrov=inštrumentál
year-duration	month ( = 0.08˙3 yrs)	inanimate	mesiac=mužský rod, neživotné	nominative	{0} mesiac	1 mesiac=nominatív	{0} mesiace	3 mesiace=nominatív	{0} mesiaca	0,1 mesiaca=nominatív	{0} mesiacov	5 mesiacov=nominatív
year-duration	month ( = 0.08˙3 yrs)	inanimate	mesiac=mužský rod, neživotné	accusative	{0} mesiac	1 mesiac=akuzatív	{0} mesiace	3 mesiace=akuzatív	{0} mesiaca	0,1 mesiaca=akuzatív	{0} mesiacov	5 mesiacov=akuzatív
year-duration	month ( = 0.08˙3 yrs)	inanimate	mesiac=mužský rod, neživotné	genitive	{0} mesiaca	1 mesiaca=genitív	{0} mesiacov	3 mesiacov=genitív	{0} mesiaca	0,1 mesiaca=genitív	{0} mesiacov	5 mesiacov=genitív
year-duration	month ( = 0.08˙3 yrs)	inanimate	mesiac=mužský rod, neživotné	instrumental	{0} mesiacom	1 mesiacom=inštrumentál	{0} mesiacmi	3 mesiacmi=inštrumentál	{0} mesiaca	0,1 mesiaca=inštrumentál	{0} mesiacmi	5 mesiacmi=inštrumentál
year-duration	years	inanimate	rok=mužský rod, neživotné	nominative	{0} rok	1 rok=nominatív	{0} roky	3 roky=nominatív	{0} roka	0,1 roka=nominatív	{0} rokov	5 rokov=nominatív
year-duration	years	inanimate	rok=mužský rod, neživotné	accusative	{0} rok	1 rok=akuzatív	{0} roky	3 roky=akuzatív	{0} roka	0,1 roka=akuzatív	{0} rokov	5 rokov=akuzatív
year-duration	years	inanimate	rok=mužský rod, neživotné	genitive	{0} roka	1 roka=genitív	{0} rokov	3 rokov=genitív	{0} roka	0,1 roka=genitív	{0} rokov	5 rokov=genitív
year-duration	years	inanimate	rok=mužský rod, neživotné	instrumental	{0} rokom	1 rokom=inštrumentál	{0} rokmi	3 rokmi=inštrumentál	{0} roka	0,1 roka=inštrumentál	{0} rokmi	5 rokmi=inštrumentál
year-duration	decades	neuter	desaťročie=stredný rod	nominative	{0} desaťročie	1 desaťročie=nominatív	{0} desaťročia	3 desaťročia=nominatív	{0} desaťročia	0,1 desaťročia=nominatív	{0} desaťročí	5 desaťročí=nominatív
year-duration	decades	neuter	desaťročie=stredný rod	accusative	{0} desaťročie	1 desaťročie=akuzatív	{0} desaťročia	3 desaťročia=akuzatív	{0} desaťročia	0,1 desaťročia=akuzatív	{0} desaťročí	5 desaťročí=akuzatív
year-duration	decades	neuter	desaťročie=stredný rod	genitive	{0} desaťročia	1 desaťročia=genitív	{0} desaťročí	3 desaťročí=genitív	{0} desaťročia	0,1 desaťročia=genitív	{0} desaťročí	5 desaťročí=genitív
year-duration	decades	neuter	desaťročie=stredný rod	instrumental	{0} desaťročím	1 desaťročím=inštrumentál	{0} desaťročiami	3 desaťročiami=inštrumentál	{0} desaťročia	0,1 desaťročia=inštrumentál	{0} desaťročiami	5 desaťročiami=inštrumentál
year-duration	centuries	neuter	storočie=stredný rod	nominative	{0} storočie	1 storočie=nominatív	{0} storočia	3 storočia=nominatív	{0} storočia	0,1 storočia=nominatív	{0} storočí	5 storočí=nominatív
year-duration	centuries	neuter	storočie=stredný rod	accusative	{0} storočie	1 storočie=akuzatív	{0} storočia	3 storočia=akuzatív	{0} storočia	0,1 storočia=akuzatív	{0} storočí	5 storočí=akuzatív
year-duration	centuries	neuter	storočie=stredný rod	genitive	{0} storočia	1 storočia=genitív	{0} storočí	3 storočí=genitív	{0} storočia	0,1 storočia=genitív	{0} storočí	5 storočí=genitív
year-duration	centuries	neuter	storočie=stredný rod	instrumental	{0} storočím	1 storočím=inštrumentál	{0} storočiami	3 storočiami=inštrumentál	{0} storočia	0,1 storočia=inštrumentál	{0} storočiami	5 storočiami=inštrumentál

# Unit Power Components
power2	nominative	inanimate (day)	štvorcový {0}	1 štvorcový deň=nominatív	štvorcové {0}	3 štvorcové dni=nominatív	štvorcového {0}	0,1 štvorcového dňa=nominatív	štvorcových {0}	5 štvorcových dní=nominatív
power2	accusative	inanimate (day)	štvorcový {0}	1 štvorcový deň=akuzatív	štvorcové {0}	3 štvorcové dni=akuzatív	štvorcového {0}	0,1 štvorcového dňa=akuzatív	štvorcových {0}	5 štvorcových dní=akuzatív
power2	genitive	inanimate (day)	štvorcového {0}	1 štvorcového dňa=genitív	štvorcových {0}	3 štvorcových dní=genitív	štvorcového {0}	0,1 štvorcového dňa=genitív	štvorcových {0}	5 štvorcových dní=genitív
power2	instrumental	inanimate (day)	štvorcovým {0}	1 štvorcovým dňom=inštrumentál	štvorcovými {0}	3 štvorcovými dňami=inštrumentál	štvorcového {0}	0,1 štvorcového dňa=inštrumentál	štvorcovými {0}	5 štvorcovými dňami=inštrumentál
power2	nominative	feminine (second)	štvorcová {0}	1 štvorcová sekunda=nominatív	štvorcové {0}	3 štvorcové sekundy=nominatív	štvorcovej {0}	0,1 štvorcovej sekundy=nominatív	štvorcových {0}	5 štvorcových sekúnd=nominatív
power2	accusative	feminine (second)	štvorcovú {0}	1 štvorcovú sekundu=akuzatív	štvorcové {0}	3 štvorcové sekundy=akuzatív	štvorcovej {0}	0,1 štvorcovej sekundy=akuzatív	štvorcových {0}	5 štvorcových sekúnd=akuzatív
power2	genitive	feminine (second)	štvorcovej {0}	1 štvorcovej sekundy=genitív	štvorcových {0}	3 štvorcových sekúnd=genitív	štvorcovej {0}	0,1 štvorcovej sekundy=genitív	štvorcových {0}	5 štvorcových sekúnd=genitív
power2	instrumental	feminine (second)	štvorcovou {0}	1 štvorcovou sekundou=inštrumentál	štvorcovými {0}	3 štvorcovými sekundami=inštrumentál	štvorcovej {0}	0,1 štvorcovej sekundy=inštrumentál	štvorcovými {0}	5 štvorcovými sekundami=inštrumentál
power2	nominative	neuter (percent)	štvorcový {0}	1 štvorcový percento=nominatív	štvorcové {0}	3 štvorcové percentá=nominatív	štvorcového {0}	0,1 štvorcového percenta=nominatív	štvorcových {0}	5 štvorcových percent=nominatív
power2	accusative	neuter (percent)	štvorcový {0}	1 štvorcový percento=akuzatív	štvorcové {0}	3 štvorcové percentá=akuzatív	štvorcového {0}	0,1 štvorcového percenta=akuzatív	štvorcových {0}	5 štvorcových percent=akuzatív
power2	genitive	neuter (percent)	štvorcového {0}	1 štvorcového percenta=genitív	štvorcových {0}	3 štvorcových percent=genitív	štvorcového {0}	0,1 štvorcového percenta=genitív	štvorcových {0}	5 štvorcových percent=genitív
power2	instrumental	neuter (percent)	štvorcovým {0}	1 štvorcovým percentom=inštrumentál	štvorcovými {0}	3 štvorcovými percentami=inštrumentál	štvorcového {0}	0,1 štvorcového percenta=inštrumentál	štvorcovými {0}	5 štvorcovými percentami=inštrumentál
power3	nominative	inanimate (day)	kubický {0}	1 kubický deň=nominatív	kubické {0}	3 kubické dni=nominatív	kubického {0}	0,1 kubického dňa=nominatív	kubických {0}	5 kubických dní=nominatív
power3	accusative	inanimate (day)	kubický {0}	1 kubický deň=akuzatív	kubické {0}	3 kubické dni=akuzatív	kubického {0}	0,1 kubického dňa=akuzatív	kubických {0}	5 kubických dní=akuzatív
power3	genitive	inanimate (day)	kubického {0}	1 kubického dňa=genitív	kubických {0}	3 kubických dní=genitív	kubického {0}	0,1 kubického dňa=genitív	kubických {0}	5 kubických dní=genitív
power3	instrumental	inanimate (day)	kubickým {0}	1 kubickým dňom=inštrumentál	kubickými {0}	3 kubickými dňami=inštrumentál	kubického {0}	0,1 kubického dňa=inštrumentál	kubickými {0}	5 kubickými dňami=inštrumentál
power3	nominative	feminine (second)	kubická {0}	1 kubická sekunda=nominatív	kubické {0}	3 kubické sekundy=nominatív	kubickej {0}	0,1 kubickej sekundy=nominatív	kubických {0}	5 kubických sekúnd=nominatív
power3	accusative	feminine (second)	kubickú {0}	1 kubickú sekundu=akuzatív	kubické {0}	3 kubické sekundy=akuzatív	kubickej {0}	0,1 kubickej sekundy=akuzatív	kubických {0}	5 kubických sekúnd=akuzatív
power3	genitive	feminine (second)	kubickej {0}	1 kubickej sekundy=genitív	kubických {0}	3 kubických sekúnd=genitív	kubickej {0}	0,1 kubickej sekundy=genitív	kubických {0}	5 kubických sekúnd=genitív
power3	instrumental	feminine (second)	kubickou {0}	1 kubickou sekundou=inštrumentál	kubickými {0}	3 kubickými sekundami=inštrumentál	kubickej {0}	0,1 kubickej sekundy=inštrumentál	kubickými {0}	5 kubickými sekundami=inštrumentál
power3	nominative	neuter (percent)	kubický {0}	1 kubický percento=nominatív	kubické {0}	3 kubické percentá=nominatív	kubického {0}	0,1 kubického percenta=nominatív	kubických {0}	5 kubických percent=nominatív
power3	accusative	neuter (percent)	kubický {0}	1 kubický percento=akuzatív	kubické {0}	3 kubické percentá=akuzatív	kubického {0}	0,1 kubického percenta=akuzatív	kubických {0}	5 kubických percent=akuzatív
power3	genitive	neuter (percent)	kubického {0}	1 kubického percenta=genitív	kubických {0}	3 kubických percent=genitív	kubického {0}	0,1 kubického percenta=genitív	kubických {0}	5 kubických percent=genitív
power3	instrumental	neuter (percent)	kubickým {0}	1 kubickým percentom=inštrumentál	kubickými {0}	3 kubickými percentami=inštrumentál	kubického {0}	0,1 kubického percenta=inštrumentál	kubickými {0}	5 kubickými percentami=inštrumentál
